"filename", "language", "TypeScript", "vue", "SCSS", "CSS", "XML", "comment", "blank", "total"
"d:\前端学习\08.project\10.vue3-auth\src\App.vue", "vue", 0, 7, 0, 0, 0, 0, 8, 15
"d:\前端学习\08.project\10.vue3-auth\src\Layout\Classic.vue", "vue", 0, 75, 0, 0, 0, 1, 13, 89
"d:\前端学习\08.project\10.vue3-auth\src\Layout\Layout.vue", "vue", 0, 21, 0, 0, 0, 0, 2, 23
"d:\前端学习\08.project\10.vue3-auth\src\Layout\Top.vue", "vue", 0, 42, 0, 0, 0, 0, 6, 48
"d:\前端学习\08.project\10.vue3-auth\src\Layout\TopLeft.vue", "vue", 0, 50, 0, 0, 0, 0, 10, 60
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\Logo.vue", "vue", 0, 69, 0, 0, 0, 0, 13, 82
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\NavBar.vue", "vue", 0, 202, 0, 0, 0, 0, 30, 232
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\Settings\ColorRadioPicker.vue", "vue", 0, 72, 0, 0, 0, 0, 9, 81
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\Settings\IconDark.vue", "vue", 0, 8, 0, 0, 0, 0, 3, 11
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\Settings\IconLight.vue", "vue", 0, 8, 0, 0, 0, 0, 3, 11
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\Settings\LayoutRadioPicker.vue", "vue", 0, 126, 0, 0, 0, 0, 19, 145
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\Settings\Settings.vue", "vue", 0, 115, 0, 0, 0, 0, 5, 120
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\SideBar\SideBar.vue", "vue", 0, 146, 0, 0, 0, 0, 30, 176
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\SideBar\SidebarItem.vue", "vue", 0, 44, 0, 0, 0, 0, 6, 50
"d:\前端学习\08.project\10.vue3-auth\src\Layout\components\TagsView.vue", "vue", 0, 196, 0, 0, 0, 0, 31, 227
"d:\前端学习\08.project\10.vue3-auth\src\Layout\layout.ts", "TypeScript", 7, 0, 0, 0, 0, 7, 4, 18
"d:\前端学习\08.project\10.vue3-auth\src\api\function.ts", "TypeScript", 54, 0, 0, 0, 0, 34, 9, 97
"d:\前端学习\08.project\10.vue3-auth\src\api\login.ts", "TypeScript", 46, 0, 0, 0, 0, 25, 6, 77
"d:\前端学习\08.project\10.vue3-auth\src\api\menu.ts", "TypeScript", 34, 0, 0, 0, 0, 32, 6, 72
"d:\前端学习\08.project\10.vue3-auth\src\api\role.ts", "TypeScript", 55, 0, 0, 0, 0, 34, 5, 94
"d:\前端学习\08.project\10.vue3-auth\src\api\types.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 3, 68
"d:\前端学习\08.project\10.vue3-auth\src\assets\logo\logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\btn.scss", "SCSS", 0, 0, 83, 0, 0, 0, 17, 100
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\element-ui.scss", "SCSS", 0, 0, 70, 0, 0, 7, 15, 92
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\element-variables.scss", "SCSS", 0, 0, 8, 0, 0, 15, 9, 32
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\index.scss", "SCSS", 0, 0, 154, 0, 0, 3, 36, 193
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\mixin.scss", "SCSS", 0, 0, 56, 0, 0, 0, 11, 67
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\ruoyi.scss", "SCSS", 0, 0, 240, 0, 0, 13, 43, 296
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\sidebar.scss", "SCSS", 0, 0, 179, 0, 0, 6, 42, 227
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\transition.scss", "SCSS", 0, 0, 39, 0, 0, 4, 11, 54
"d:\前端学习\08.project\10.vue3-auth\src\assets\styles\variables.scss", "SCSS", 0, 0, 36, 0, 0, 19, 7, 62
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\add.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 9
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\arrowLeft.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\arrowRight.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\avatar.svg", "XML", 0, 0, 0, 0, 13, 0, 0, 13
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\dark.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 6
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\delete.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 9
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\edit.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 6
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\export.svg", "XML", 0, 0, 0, 0, 8, 0, 0, 8
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\hamburger.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 9
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\home.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 6
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\import.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\light.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 7
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\monitor.svg", "XML", 0, 0, 0, 0, 7, 0, 0, 7
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\setting.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\system.svg", "XML", 0, 0, 0, 0, 9, 0, 0, 9
"d:\前端学习\08.project\10.vue3-auth\src\assets\svg\tool.svg", "XML", 0, 0, 0, 0, 6, 0, 0, 6
"d:\前端学习\08.project\10.vue3-auth\src\assets\vue.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"d:\前端学习\08.project\10.vue3-auth\src\components\CommonTable.vue", "vue", 0, 151, 0, 0, 0, 0, 6, 157
"d:\前端学习\08.project\10.vue3-auth\src\components\Icon.vue", "vue", 0, 38, 0, 0, 0, 0, 4, 42
"d:\前端学习\08.project\10.vue3-auth\src\components\Pagination.vue", "vue", 0, 51, 0, 0, 0, 0, 5, 56
"d:\前端学习\08.project\10.vue3-auth\src\index.css", "CSS", 0, 0, 0, 13, 0, 0, 2, 15
"d:\前端学习\08.project\10.vue3-auth\src\main.ts", "TypeScript", 22, 0, 0, 0, 0, 2, 6, 30
"d:\前端学习\08.project\10.vue3-auth\src\router\index.ts", "TypeScript", 101, 0, 0, 0, 0, 46, 8, 155
"d:\前端学习\08.project\10.vue3-auth\src\store\config.ts", "TypeScript", 79, 0, 0, 0, 0, 14, 6, 99
"d:\前端学习\08.project\10.vue3-auth\src\store\index.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 6, 23
"d:\前端学习\08.project\10.vue3-auth\src\store\permission.ts", "TypeScript", 51, 0, 0, 0, 0, 5, 6, 62
"d:\前端学习\08.project\10.vue3-auth\src\store\user.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 2, 38
"d:\前端学习\08.project\10.vue3-auth\src\style.scss", "SCSS", 0, 0, 92, 0, 0, 0, 7, 99
"d:\前端学习\08.project\10.vue3-auth\src\utils\bus.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 2, 33
"d:\前端学习\08.project\10.vue3-auth\src\utils\download.ts", "TypeScript", 17, 0, 0, 0, 0, 3, 1, 21
"d:\前端学习\08.project\10.vue3-auth\src\utils\index.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 1, 8
"d:\前端学习\08.project\10.vue3-auth\src\utils\jsencrypt.ts", "TypeScript", 21, 0, 0, 0, 0, 3, 7, 31
"d:\前端学习\08.project\10.vue3-auth\src\utils\request.ts", "TypeScript", 72, 0, 0, 0, 0, 4, 3, 79
"d:\前端学习\08.project\10.vue3-auth\src\utils\token.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 3, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\Home.vue", "vue", 0, 9, 0, 0, 0, 1, 4, 14
"d:\前端学习\08.project\10.vue3-auth\src\views\Login.vue", "vue", 0, 186, 0, 0, 0, 1, 23, 210
"d:\前端学习\08.project\10.vue3-auth\src\views\Register.vue", "vue", 0, 176, 0, 0, 0, 1, 18, 195
"d:\前端学习\08.project\10.vue3-auth\src\views\Test.vue", "vue", 0, 9, 0, 0, 0, 0, 4, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\error\401.vue", "vue", 0, 85, 0, 0, 0, 0, 12, 97
"d:\前端学习\08.project\10.vue3-auth\src\views\error\404.vue", "vue", 0, 222, 0, 0, 0, 0, 29, 251
"d:\前端学习\08.project\10.vue3-auth\src\views\permission\Dimension.vue", "vue", 0, 8, 0, 0, 0, 0, 5, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\permission\Functional.vue", "vue", 0, 237, 0, 0, 0, 0, 11, 248
"d:\前端学习\08.project\10.vue3-auth\src\views\permission\Role.vue", "vue", 0, 266, 0, 0, 0, 4, 18, 288
"d:\前端学习\08.project\10.vue3-auth\src\views\permission\Source.vue", "vue", 0, 191, 0, 0, 0, 0, 13, 204
"d:\前端学习\08.project\10.vue3-auth\src\views\permission\function\FunctionConfig.vue", "vue", 0, 146, 0, 0, 0, 0, 11, 157
"d:\前端学习\08.project\10.vue3-auth\src\views\permission\role\RoleConfig.vue", "vue", 0, 118, 0, 0, 0, 1, 8, 127
"d:\前端学习\08.project\10.vue3-auth\src\views\permission\source\SourceConfig.vue", "vue", 0, 147, 0, 0, 0, 0, 9, 156
"d:\前端学习\08.project\10.vue3-auth\src\views\system\Config.vue", "vue", 0, 9, 0, 0, 0, 0, 4, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\system\Dept.vue", "vue", 0, 9, 0, 0, 0, 0, 4, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\system\Dict.vue", "vue", 0, 9, 0, 0, 0, 0, 4, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\system\Notice.vue", "vue", 0, 9, 0, 0, 0, 0, 4, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\system\Post.vue", "vue", 0, 9, 0, 0, 0, 0, 4, 13
"d:\前端学习\08.project\10.vue3-auth\src\views\system\User.vue", "vue", 0, 9, 0, 0, 0, 0, 4, 13
"d:\前端学习\08.project\10.vue3-auth\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 1, 2
"Total", "-", 725, 3275, 957, 13, 113, 286, 677, 6046